Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86510000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86510000;2;01/05/1990;;1;1;"3151,0";"139,47";"458,85";31;27;2;2;2;;;"1065,7214";"770,5209";"605,936";"499,2973";"432,5109";"506,1722";"348,1853";"301,5143";"270,9101";"265,4784";"324,5352";"397,3305";"384,8168";"287,4511";"252,0806";"226,0742";"208,5085";"196,2904";"196,2904";"201,1444";"206,0428";"189,0931";"168,1128";"154,646";"163,5771";"150,2512";"139,4738";"145,9042";"236,3493";"1779,2106";"3150,9998";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/04/1990;;1;1;"2896,1";"177,32";"804,37";28;23;2;2;2;;;"763,67";"676,6165";"580,4619";"590,2629";"432,5109";"366,3293";"915,6893";"2053,3132";"2169,7063";"1527,104";"1031,2598";"770,5209";"506,1722";"458,7936";"394,188";"333,3308";"301,5143";"284,6688";"252,0806";"226,0742";"201,1444";"181,9971";"177,3232";"184,3511";"290,2436";"439,027";"1264,3945";"2896,1047";"2215,3518";"1646,9415";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86510000;2;01/03/1990;;1;1;"544,6103";"203,5881";"323,5849";7;21;1;1;1;;0;"472,1519";"366,3293";"301,5143";"262,778";"249,4324";"541,0725";"544,6103";"442,2988";"394,188";"435,7644";"348,1853";"284,6688";"265,4784";"270,91";"378,6164";"400,4823";"290,2436";"273,6413";"304,3571";"241,5508";"203,5881";"213,4728";"208,5085";"252,0806";"363,2813";"357,2141";"262,778";"301,5143";"301,5143";"254,7393";"244,1674";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1990;;1;1;"808,59";"110,93";"342,66";27;9;1;2;2;;;"279,1346";"293,0462";"284,6688";"165,8392";"179,6544";"150,2512";"133,1527";"122,864";"110,9318";"110,9318";"139,4738";"330,3891";"551,7119";"587,1459";"534,0227";"530,5109";"523,5132";"381,7119";"279,1346";"201,1444";"186,7164";"215,9714";"307,2099";"360,2429";"499,2973";"679,8949";"808,5889";"647,3661";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;;
86510000;2;01/01/1990;;1;1;"1199,5067";"105,6374";"497,9068";26;8;2;2;2;;0;"307,2099";"168,1129";"268,1891";"284,6688";"191,481";"148,0717";"118,8359";"105,6374";"133,1527";"196,2904";"145,9042";"135,2475";"122,864";"273,6413";"1191,4817";"726,3818";"541,0725";"566,0184";"584,0348";"647,3661";"1127,9767";"1112,2949";"808,589";"763,67";"861,5457";"1199,5067";"926,6586";"647,3661";"475,5139";"363,2813";"293,0462";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/12/1989;;1;1;"193,88";"45,42";"91,75";1;28;2;1;2;;;"193,8801";"168,1128";"175,0033";"148,0717";"116,8407";"107,2842";"99,1437";"92,8008";"85,0886";"80,5789";"85,0886";"99,1437";"102,3719";"82,0722";"77,6222";"77,6222";"68,996";"133,1527";"99,1437";"80,5789";"71,8303";"68,996";"63,4527";"58,08";"54,1648";"50,3498";"46,637";"45,4225";"52,8819";"88,1443";"71,8303";2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
86510000;2;01/11/1989;;1;1;"812,08";"105,64";"280,45";13;9;2;2;2;;;"175,0033";"159,088";"148,0717";"139,4738";"133,1527";"129,0";"116,8407";"108,9878";"105,6375";"112,8886";"150,2512";"249,4324";"812,082";"509,6229";"439,027";"327,4572";"270,9101";"238,9447";"201,1444";"179,6544";"181,9971";"249,4324";"372,4539";"544,6103";"551,7119";"534,0227";"426,0314";"336,2823";"276,3829";"233,7645";;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;
86510000;2;01/10/1989;;1;1;"2722,13";"201,14";"607,67";4;31;1;2;2;;;"621,755";"523,5132";"634,5145";"2722,1287";"1642,4458";"989,6916";"716,3282";"569,6165";"495,873";"448,8695";"566,0185";"442,2987";"534,0227";"462,1197";"419,5887";"363,2813";"387,9311";"442,2987";"360,2429";"618,5796";"576,8382";"551,7119";"523,5132";"502,7303";"482,2647";"492,4577";"558,848";"406,814";"336,2823";"244,1674";"201,1444";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/09/1989;;1;1;"8281,28";"495,87";"1895,09";12;22;1;1;1;;;"2249,8003";"1509,6261";"919,3406";"676,6165";"537,5433";"605,936";"605,936";"709,6536";"854,4158";"1239,919";"1540,2595";"8281,282";"3903,012";"3099,4304";"2416,891";"1760,7506";"1227,7451";"948,7365";"777,3937";"637,7188";"537,5433";"495,873";"2775,5815";"8089,3267";"4218,0645";"2311,4917";"1334,6628";"1004,7368";"840,2194";"743,2485";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1989;;1;1;"2640,6";"122,86";"402,38";26;20;1;1;1;;;"175,0033";"159,088";"150,2512";"137,3546";"177,3232";"231,1903";"226,0742";"198,7119";"177,3232";"163,5771";"177,3232";"201,1444";"198,7119";"186,7164";"172,695";"154,646";"141,6051";"129,0";"124,8968";"122,864";"141,6051";"244,1674";"241,5508";"252,0806";"1031,2598";"2640,5955";"1376,6265";"1139,7892";"798,142";"593,3858";"609,0882";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1989;;1;1;"4414,97";"159,09";"726,06";5;26;1;1;2;;;"196,2904";"2049,5952";"2440,5322";"1351,3927";"4414,9736";"3005,65";"1518,3561";"978,4608";"736,4853";"590,2629";"468,7988";"400,4824";"372,4539";"324,5352";"276,3829";"262,778";"236,3493";"236,3493";"221,0012";"206,0428";"196,2904";"186,7164";"179,6544";"168,1128";"163,5771";"159,088";"191,481";"298,6816";"257,4085";"223,5323";"196,2904";2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1989;;1;1;"135,2475";"59,407";"82,118";27;18;2;2;2;;0;"97,5437";"95,9532";"94,3722";"92,8008";"94,3722";"92,8008";"88,1443";"83,5754";"79,0955";"77,6222";"76,159";"71,8303";"68,996";"64,8227";"63,4527";"62,0934";"60,7448";"59,407";"59,407";"60,7448";"60,7448";"62,0934";"59,407";"68,996";"86,6115";"107,2842";"135,2475";"131,0702";"110,6052";"97,5437";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86510000;2;01/05/1989;;1;1;"1849,04";"102,37";"437,06";5;31;1;2;2;;;"354,1949";"336,2823";"381,7119";"1042,7021";"1849,0442";"1227,7451";"1540,2595";"1151,6458";"840,2194";"647,3661";"509,6229";"422,8055";"336,2823";"293,0462";"254,7393";"226,0742";"203,5881";"189,0931";"175,0033";"163,5771";"152,4427";"143,7486";"137,3546";"129,0";"126,9422";"122,864";"143,7486";"124,8968";"114,8583";"105,6375";"102,3719";1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/04/1989;;1;1;"485,6535";"102,3719";"269,5114";7;26;2;2;2;;0;"339,2434";"348,1853";"422,8055";"375,5304";"324,5351";"409,9938";"485,6535";"458,7936";"351,1853";"312,9454";"270,91";"387,9311";"351,1853";"330,3891";"246,7946";"203,5881";"184,3511";"186,7165";"201,1444";"231,1903";"186,7165";"148,0717";"133,1527";"120,8436";"110,6052";"102,3719";"102,3719";"163,5771";"293,0462";"301,5143";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86510000;2;01/03/1989;;1;1;"1293,16";"102,37";"241,94";21;18;2;2;2;;;"131,0702";"165,8392";"177,3232";"156,8611";"135,2475";"120,8436";"112,8886";"152,4427";"163,5771";"165,8392";"133,1527";"135,2475";"143,7486";"135,2475";"137,3546";"120,8436";"122,864";"102,3719";"107,2842";"293,0462";"1293,1644";"843,7606";"516,5506";"333,3308";"254,7393";"290,2436";"221,0012";"184,3511";"165,8392";"193,8801";"290,2436";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/02/1989;;1;1;"989,69";"116,84";"288,12";1;14;;2;2;;;"989,6916";"787,7435";"621,755";"634,5145";"321,6229";"244,1674";"203,5881";"189,0931";"198,7119";"196,2904";"186,7164";"145,9042";"124,8968";"116,8407";"126,9422";"177,3232";"366,3293";"315,8279";"226,0742";"206,0428";"233,7645";"241,5508";"218,4809";"221,0012";"231,1903";"213,4728";"179,6544";"148,0717";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
86510000;2;01/01/1989;;1;1;"794,6704";"54,1648";"218,5377";31;7;2;2;2;;0;"105,6374";"88,1443";"73,263";"66,2033";"59,407";"56,7639";"54,1648";"56,7639";"79,0955";"124,8968";"175,0033";"124,8968";"85,0886";"79,0955";"91,2389";"104,0";"92,8008";"100,7531";"97,5437";"133,1527";"387,9311";"465,4548";"315,828";"254,7393";"375,5304";"590,2629";"413,1828";"465,4548";"384,8168";"478,8848";"794,6704";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/12/1988;;1;1;"394,188";"80,5788";"178,2691";10;28;2;2;2;;0;"249,4324";"221,0012";"284,6688";"279,1346";"236,3493";"191,481";"170,3981";"165,8392";"246,7946";"394,188";"394,188";"312,9454";"249,4324";"198,7119";"159,088";"150,2512";"145,9042";"150,2512";"137,3546";"122,864";"116,8407";"105,6374";"94,3722";"91,2389";"88,1443";"85,0886";"83,5754";"80,5788";"80,5788";"108,9401";"131,0702";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
86510000;2;01/11/1988;;1;1;"1393,5413";"137,3546";"326,0712";1;11;1;1;1;;0;"1393,5413";"826,108";"569,6165";"369,3868";"290,2436";"241,5508";"206,0428";"184,3511";"161,3267";"148,0717";"137,3546";"156,8611";"351,1853";"485,6535";"215,9714";"262,778";"215,9714";"184,3511";"168,1129";"186,7165";"215,9714";"403,6435";"357,2141";"241,5508";"221,0012";"186,7165";"201,1444";"506,1722";"400,4823";"293,0462";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1988;;1;1;"1385,0746";"181,9971";"378,3039";4;19;1;1;1;;0;"372,4539";"439,027";"462,1197";"1385,0746";"1195,4918";"726,3818";"566,0184";"295,8588";"391,0549";"351,1853";"307,2099";"336,2822";"330,3891";"254,7393";"262,778";"226,0742";"203,5881";"191,481";"181,9971";"196,2904";"213,4728";"196,2904";"184,3511";"226,0742";"252,0806";"409,9938";"422,8055";"312,9454";"268,1891";"208,5085";"357,2141";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1988;;1;1;"6508,45";"47,86";"1477,62";14;8;1;1;1;;;"63,4527";"60,7448";"58,08";"54,1648";"50,3498";"50,3498";"50,3498";"47,8631";"47,8631";"47,8631";"83,5754";"2608,2217";"5689,766";"6508,446";"2887,736";"1566,6909";"970,9991";"763,67";"605,936";"523,5132";"1334,6628";"4028,9602";"3026,8765";"2921,2598";"3700,735";"2584,0317";"1470,5638";"1069,5754";"801,6189";"650,5934";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1988;;1;1;"145,9042";"56,7639";"88,868";19;29;1;1;1;;0;"104,0";"99,1437";"95,9532";"94,3722";"91,2389";"89,6868";"86,6115";"86,6115";"85,0886";"86,6115";"89,6868";"97,5437";"99,1437";"92,8008";"86,6115";"86,6115";"92,8008";"116,8407";"145,9042";"126,9422";"104,0";"92,8008";"83,5754";"80,5788";"76,159";"71,8303";"58,08";"59,407";"56,7639";"56,7639";"60,7448";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1988;;1;1;"409,99";"107,28";"209,93";1;31;1;1;1;;;"409,9938";"348,1853";"312,9453";"284,6688";"246,7946";"231,1903";"281,8966";"312,9453";"345,195";"290,2436";"254,7393";"231,1903";"215,9714";"201,1444";"191,481";"181,9971";"175,0033";"163,5771";"154,646";"150,2512";"141,6051";"141,6051";"145,9042";"152,4427";"163,5771";"154,646";"137,3546";"124,8968";"141,6051";"112,8886";"107,2842";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1988;;1;1;"2709,84";"88,14";"692,28";10;4;2;1;2;;;"105,6375";"102,3719";"99,1437";"88,1443";"102,3719";"114,8583";"129,0";"145,9042";"2416,891";"2709,8445";"1728,6113";"970,9991";"861,5457";"912,0433";"794,6703";"612,2462";"465,4547";"406,814";"360,2429";"342,2144";"336,2823";"330,3891";"298,6816";"1674,0083";"1544,6536";"922,997";"676,6165";"537,5433";"502,7303";"475,5139";;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/05/1988;;1;1;"1127,9767";"108,9401";"340,7589";5;31;1;1;1;;0;"351,1853";"336,2822";"922,997";"993,4452";"1127,9767";"784,2881";"573,2231";"495,873";"465,4548";"435,7644";"397,3305";"354,1949";"281,8966";"268,1891";"236,3493";"226,0742";"196,2904";"191,481";"177,3232";"168,1129";"159,088";"150,2512";"143,7486";"154,6459";"186,7165";"168,1129";"141,6052";"129,0";"120,8436";"116,8407";"108,9401";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/04/1988;;1;1;"1924,58";"31,79";"295,77";27;9;1;1;1;;;"58,08";"86,6115";"88,1443";"86,6115";"67,5944";"55,4588";"44,2197";"37,2528";"31,7853";"31,7853";"36,1342";"40,682";"44,2197";"50,3498";"86,6115";"161,3267";"116,8407";"83,5754";"62,0934";"44,2197";"47,8631";"46,637";"41,8493";"49,1008";"1393,5411";"1746,9509";"1924,584";"1139,7892";"676,6165";"492,4577";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/03/1988;;1;1;"137,35";"24,68";"61,81";2;28;1;1;2;;;"100,7531";"137,3546";"118,8358";"105,6375";"95,9532";"95,9532";"91,2389";"80,5789";"70,408";"64,8227";"60,7448";"66,2033";"64,8227";"63,4527";"60,7448";"59,407";"58,08";"56,7639";"54,1648";"52,8819";"54,1648";"44,2197";"38,3837";"32,8535";"29,6877";"26,64";"25,651";"24,6756";"25,651";"25,651";"29,6877";1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1988;;1;1;"2800,37";"99,14";"373,08";1;24;;1;1;;;"2800,372";"1728,6113";"937,6744";"631,3159";"455,4765";"354,1949";"284,6688";"262,778";"236,3493";"215,9714";"198,7119";"179,6544";"168,1128";"145,9042";"124,8968";"148,0717";"150,2512";"150,2512";"161,3267";"168,1128";"141,6051";"104,0";"104,0";"99,1437";"163,5771";"196,2904";"193,8801";"168,1128";"145,9042";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86510000;2;01/01/1988;;1;1;"1535,8699";"77,6222";"226,5322";31;15;1;1;1;;0;"293,0462";"233,7645";"159,088";"145,9042";"133,1527";"116,8407";"116,8407";"108,9401";"95,9532";"91,2389";"97,5437";"88,1443";"86,6115";"82,0722";"77,6222";"79,0955";"141,6052";"203,5881";"339,2434";"360,2429";"458,7936";"348,1853";"191,481";"201,1444";"181,9971";"154,6459";"186,7165";"145,9042";"163,5771";"403,6435";"1535,8699";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1987;;1;1;"482,26";"69,0";"153,4";5;16;1;1;1;;;"114,8583";"100,7531";"265,4784";"315,8279";"482,2647";"246,7946";"198,7119";"152,4427";"163,5771";"150,2512";"143,7486";"131,0702";"108,9878";"77,6222";"82,0722";"68,996";"83,5754";"97,5437";"91,2389";"156,8611";"186,7164";"221,0012";"172,695";"148,0717";"112,8886";"105,6375";"100,7531";"95,9532";"88,1443";"108,9878";"181,9971";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1987;;1;1;"1038,88";"129,0";"298,88";10;30;1;1;2;;;"465,4547";"369,3868";"284,6688";"268,1891";"281,8966";"279,1346";"268,1891";"276,3829";"530,5109";"1038,8829";"686,4686";"445,5796";"333,3308";"301,5143";"295,8588";"307,2099";"265,4784";"241,5508";"206,0428";"179,6544";"165,8392";"154,646";"179,6544";"181,9971";"186,7164";"159,088";"161,3267";"168,1128";"154,646";"129,0";;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1987;;1;1;"2746,75";"284,67";"854,7";13;11;1;1;1;;;"1147,6886";"1756,1465";"1085,0408";"890,2759";"590,2629";"475,5139";"397,3305";"354,1949";"321,6229";"298,6816";"284,6688";"956,1369";"2746,7544";"1509,6261";"1199,5067";"1872,5345";"1674,0083";"1124,049";"1147,6886";"985,9429";"736,4853";"602,7897";"516,5506";"455,4765";"406,814";"354,1949";"348,1853";"516,5506";"492,4577";"689,7639";"558,848";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1987;;1;1;"2200,1";"213,47";"712,87";3;29;1;1;1;;;"615,41";"653,8264";"2200,1003";"1797,7393";"1363,9889";"770,5209";"640,9288";"516,5506";"442,2987";"566,0185";"2010,8468";"1557,8627";"1309,7078";"719,6739";"640,9288";"693,0649";"653,8264";"558,848";"489,0511";"397,3305";"345,195";"312,9453";"290,2436";"281,8966";"301,5143";"301,5143";"262,778";"226,0742";"213,4728";"252,0806";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1987;;1;1;"3783,04";"416,38";"1051,56";15;29;1;1;1;;;"1724,0371";"1147,6886";"919,3406";"763,67";"624,9362";"555,2756";"530,5109";"513,0823";"495,873";"485,6535";"435,7644";"904,7667";"2503,9614";"2242,1292";"3783,0364";"2496,002";"2034,7477";"1513,9889";"1061,8726";"1008,5106";"893,8907";"657,0651";"584,0348";"541,0724";"495,873";"468,7988";"599,6492";"475,5139";"416,3812";"746,6384";"974,7275";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1987;;1;1;"3847,48";"298,68";"1071,66";29;2;1;2;2;;;"310,0726";"298,6816";"307,2099";"1077,2982";"663,5594";"712,9882";"794,6703";"2846,0193";"1839,6779";"1085,0408";"883,0619";"1092,8031";"1019,8627";"1347,2034";"1423,3188";"912,0433";"703,0013";"596,5146";"696,3714";"640,9288";"703,0013";"584,0348";"489,0511";"416,3812";"369,3868";"336,2823";"310,0726";"1092,8031";"3847,4785";"3342,5774";"2480,1096";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1987;;1;1;"1397,7814";"226,0742";"533,9766";6;29;2;2;2;;0;"321,6229";"281,8966";"262,778";"327,4572";"618,5796";"1397,7814";"1175,4893";"861,5457";"640,9288";"534,0227";"445,5796";"419,5887";"699,6836";"941,3566";"937,6744";"746,6384";"644,1446";"544,6103";"468,7989";"409,9938";"360,2429";"333,3308";"363,2813";"520,0275";"406,814";"339,2434";"301,5143";"257,4085";"226,0742";"231,1903";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86510000;2;01/05/1987;;1;1;"4090,09";"129,0";"1014,7";14;6;1;1;2;;;"159,088";"175,0033";"186,7164";"206,0428";"175,0033";"129,0";"228,6269";"2460,2937";"2006,019";"1073,4343";"709,6536";"593,3858";"997,204";"4090,091";"3972,813";"2116,8682";"1402,0261";"1004,7368";"826,1081";"989,6916";"1347,2034";"1252,1355";"1077,2982";"843,7606";"712,9882";"593,3858";"520,0275";"452,1685";"409,9938";"378,6164";"366,3293";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
86510000;2;01/04/1987;;1;1;"2900,29";"40,68";"538,41";14;9;1;1;1;;;"58,08";"62,0934";"60,7448";"62,0934";"85,0886";"73,263";"55,4588";"45,4225";"40,682";"44,2197";"49,1008";"1054,1895";"2616,302";"2900,2917";"1877,2451";"1207,5509";"1108,3867";"791,2042";"676,6165";"537,5433";"442,2987";"366,3293";"333,3308";"312,9453";"270,9101";"244,1674";"221,0012";"198,7119";"179,6544";"177,3232";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/03/1987;;1;1;"163,5771";"40,682";"73,1638";1;23;1;1;1;;0;"163,5771";"145,9042";"122,864";"108,9401";"102,3719";"91,2389";"83,5754";"77,6222";"73,263";"68,996";"66,2033";"67,5944";"71,8303";"76,159";"67,5944";"63,4527";"59,407";"55,4588";"50,3498";"47,8631";"49,1008";"44,2196";"40,682";"46,637";"43,0286";"55,4588";"54,1648";"50,3498";"77,6222";"79,0955";"63,4527";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1987;;1;1;"599,65";"107,28";"251,57";22;1;1;;1;;;"107,2842";"112,8886";"145,9042";"198,7119";"307,2099";"290,2436";"236,3493";"210,9852";"284,6688";"273,6413";"236,3493";"193,8801";"163,5771";"137,3546";"108,9878";"118,8358";"137,3546";"184,3511";"324,5352";"462,1197";"509,6229";"599,6492";"406,814";"324,5352";"307,2099";"265,4784";"210,9852";"184,3511";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86510000;2;01/01/1987;;1;1;"628,1232";"110,6052";"314,7792";15;31;1;1;1;;0;"268,1891";"231,1903";"208,5085";"184,3511";"161,3267";"150,2512";"154,6459";"203,5881";"462,1197";"439,027";"499,2973";"555,2757";"475,5139";"548,1568";"628,1232";"584,0348";"569,6165";"499,2973";"391,0549";"330,3891";"273,6413";"257,4085";"257,4085";"260,0881";"210,9852";"198,7119";"206,0428";"172,695";"143,7486";"122,864";"110,6052";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1986;;1;1;"1385,0746";"108,9401";"360,156";25;18;1;1;1;;0;"736,4853";"631,316";"527,0077";"482,2647";"324,5351";"301,5143";"284,6688";"246,7946";"241,5508";"233,7645";"170,3981";"172,695";"152,4426";"139,4738";"126,9422";"122,864";"116,8407";"108,9401";"172,695";"179,6544";"213,4728";"439,027";"429,2666";"378,6164";"1385,0746";"941,3566";"605,936";"419,5887";"348,1853";"284,6688";"246,7946";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1986;;1;1;"2754,98";"131,07";"542,49";6;24;1;1;1;;;"154,646";"154,646";"156,8611";"175,0033";"544,6103";"2754,9802";"1811,6804";"970,9991";"634,5145";"509,6229";"445,5796";"384,8168";"327,4572";"265,4784";"246,7946";"206,0428";"196,2904";"177,3232";"170,3981";"150,2512";"141,6051";"141,6051";"137,3546";"131,0702";"150,2512";"351,1853";"893,8907";"1124,049";"1664,9684";"1100,5851";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1986;;1;1;"3294,32";"148,07";"549,39";10;31;1;1;1;;;"318,7205";"287,4511";"254,7393";"244,1674";"226,0742";"203,5881";"201,1444";"210,9852";"442,2987";"3294,3186";"2875,199";"1811,6804";"1092,8031";"770,5209";"605,936";"495,873";"413,1829";"366,3293";"330,3891";"298,6816";"279,1346";"279,1346";"276,3829";"244,1674";"215,9714";"193,8801";"175,0033";"165,8392";"156,8611";"152,4427";"148,0717";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1986;;1;1;"2432,64";"100,75";"472,96";18;14;1;1;1;;;"184,3511";"170,3981";"165,8392";"159,088";"152,4427";"145,9042";"139,4738";"135,2475";"129,0";"118,8358";"114,8583";"107,2842";"105,6375";"100,7531";"105,6375";"189,0931";"753,4346";"2432,643";"1207,5509";"1019,8627";"897,5108";"836,6836";"693,0649";"723,0251";"787,7435";"712,9882";"637,7188";"489,0511";"416,3812";"357,2141";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
